[2022-01-22 11:33:04,272][train_graph.py][line:146][INFO] arch: pointNN_graph
base_lr: 0.0005
block_size: 1.0
classes: 13
cuda: True
data_name: s3dis
data_root: /data0/texture_data/yaohualiu/PublicDataset/s3dis
epochs: 100
evaluate: True
feature_dim: 6
ignore_label: 255
is_restart: 1
log_root: /Code/PycharmProjects/pythonProject/3DSemantic/ANTennaSeg3D/log/s3dis_graph
manual_seed: 123
momentum: 0.9
multiplier: 0.5
names_path: list/s3dis_names.txt
num_point: 10000
pcd_save_path: pred_pcd
print_freq: 100
resume: None
sample_rate: 1.0
save_freq: 1
save_path: checkpoints_graph
selected_epoch: 36
split: val
start_epoch: 0
step_epoch: 20
stride_rate: 0.5
sync_bn: False
test_area: 5
test_batch_size: 1
test_gpu: [1]
test_list: list/val5.txt
test_list_full: list/val5_full.txt
test_log: test.log
test_tensorboard_path: tb_test
test_workers: 1
train_batch_size: 1
train_batch_size_val: 1
train_full_folder: trainval_fullarea
train_gpu: [1]
train_list: list/train12346.txt
train_log: train.log
train_tensorboard_path: tb_train
train_workers: 1
use_xyz: True
val_list: list/val5.txt
voxel_max: 0
voxel_size: 0
weight: None
weight_decay: 0.0001
writer_root: /Code/PycharmProjects/pythonProject/3DSemantic/ANTennaSeg3D/writer/s3dis_graph
[2022-01-22 11:33:04,281][s3dis_short.py][line:36][INFO] S3DIS init ... 
[2022-01-22 11:33:50,479][s3dis_short.py][line:68][INFO] Totally 19491 samples in train set.
[2022-01-22 11:56:35,496][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[10200/19491] | RunningLoss:149.01013 | AllAcc:0.47130 | mIoU:0.10155 | mAcc:0.15755 | Time:0.0062
[2022-01-22 11:56:48,025][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[10300/19491] | RunningLoss:152.54503 | AllAcc:0.50830 | mIoU:0.11112 | mAcc:0.17005 | Time:0.0060
[2022-01-22 11:57:01,984][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[10400/19491] | RunningLoss:162.61263 | AllAcc:0.66510 | mIoU:0.16144 | mAcc:0.23667 | Time:0.0090
[2022-01-22 11:57:15,812][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[10500/19491] | RunningLoss:139.31001 | AllAcc:0.44840 | mIoU:0.17559 | mAcc:0.27436 | Time:0.0079
[2022-01-22 11:57:28,732][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[10600/19491] | RunningLoss:145.46440 | AllAcc:0.32070 | mIoU:0.05933 | mAcc:0.14395 | Time:0.0065
[2022-01-22 11:57:39,407][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[10700/19491] | RunningLoss:150.97993 | AllAcc:0.51450 | mIoU:0.17739 | mAcc:0.28717 | Time:0.0075
[2022-01-22 11:57:51,758][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[10800/19491] | RunningLoss:143.68566 | AllAcc:0.47150 | mIoU:0.14345 | mAcc:0.24849 | Time:0.0097
[2022-01-22 11:58:04,796][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[10900/19491] | RunningLoss:146.29399 | AllAcc:0.30960 | mIoU:0.04479 | mAcc:0.10775 | Time:0.0060
[2022-01-22 11:58:16,537][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[11000/19491] | RunningLoss:154.91303 | AllAcc:0.69760 | mIoU:0.18394 | mAcc:0.25695 | Time:0.0085
[2022-01-22 11:58:30,585][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[11100/19491] | RunningLoss:155.48004 | AllAcc:0.38580 | mIoU:0.06305 | mAcc:0.12025 | Time:0.0064
[2022-01-22 11:58:43,034][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[11200/19491] | RunningLoss:153.09757 | AllAcc:0.46510 | mIoU:0.11610 | mAcc:0.17985 | Time:0.0065
[2022-01-22 11:58:56,255][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[11300/19491] | RunningLoss:138.87261 | AllAcc:0.55680 | mIoU:0.14494 | mAcc:0.21685 | Time:0.0080
[2022-01-22 11:59:04,911][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[11400/19491] | RunningLoss:166.31368 | AllAcc:0.55390 | mIoU:0.12862 | mAcc:0.18876 | Time:0.0066
[2022-01-22 11:59:17,459][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[11500/19491] | RunningLoss:146.94932 | AllAcc:0.64070 | mIoU:0.20446 | mAcc:0.29903 | Time:0.0085
[2022-01-22 11:59:28,283][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[11600/19491] | RunningLoss:143.84785 | AllAcc:0.20420 | mIoU:0.06562 | mAcc:0.16380 | Time:0.0073
[2022-01-22 11:59:43,924][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[11700/19491] | RunningLoss:167.07687 | AllAcc:0.57220 | mIoU:0.16379 | mAcc:0.26087 | Time:0.0069
[2022-01-22 11:59:58,258][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[11800/19491] | RunningLoss:145.12856 | AllAcc:0.41090 | mIoU:0.12089 | mAcc:0.22628 | Time:0.0081
[2022-01-22 12:00:09,022][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[11900/19491] | RunningLoss:141.30070 | AllAcc:0.51270 | mIoU:0.18365 | mAcc:0.28887 | Time:0.0091
[2022-01-22 12:00:23,179][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[12000/19491] | RunningLoss:155.75279 | AllAcc:0.43130 | mIoU:0.13179 | mAcc:0.23408 | Time:0.0070
[2022-01-22 12:00:37,553][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[12100/19491] | RunningLoss:143.15051 | AllAcc:0.65470 | mIoU:0.18540 | mAcc:0.24838 | Time:0.0061
[2022-01-22 12:00:48,798][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[12200/19491] | RunningLoss:140.95116 | AllAcc:0.42270 | mIoU:0.13399 | mAcc:0.22214 | Time:0.0061
[2022-01-22 12:01:02,979][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[12300/19491] | RunningLoss:147.01533 | AllAcc:0.65570 | mIoU:0.16726 | mAcc:0.23510 | Time:0.0056
[2022-01-22 12:01:16,199][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[12400/19491] | RunningLoss:145.72157 | AllAcc:0.42280 | mIoU:0.13647 | mAcc:0.26147 | Time:0.0049
[2022-01-22 12:01:26,584][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[12500/19491] | RunningLoss:149.80374 | AllAcc:0.65330 | mIoU:0.17208 | mAcc:0.23600 | Time:0.0096
[2022-01-22 12:01:35,842][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[12600/19491] | RunningLoss:145.45367 | AllAcc:0.60760 | mIoU:0.16747 | mAcc:0.24296 | Time:0.0065
[2022-01-22 12:01:45,661][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[12700/19491] | RunningLoss:145.87795 | AllAcc:0.47510 | mIoU:0.13194 | mAcc:0.21993 | Time:0.0093
[2022-01-22 12:01:59,929][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[12800/19491] | RunningLoss:138.96156 | AllAcc:0.43010 | mIoU:0.13738 | mAcc:0.24817 | Time:0.0083
[2022-01-22 12:02:10,307][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[12900/19491] | RunningLoss:152.66495 | AllAcc:0.47900 | mIoU:0.10517 | mAcc:0.16881 | Time:0.0082
[2022-01-22 12:02:23,961][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[13000/19491] | RunningLoss:146.68676 | AllAcc:0.58610 | mIoU:0.16373 | mAcc:0.24752 | Time:0.0061
[2022-01-22 12:02:35,709][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[13100/19491] | RunningLoss:147.80476 | AllAcc:0.46110 | mIoU:0.15488 | mAcc:0.26979 | Time:0.0104
[2022-01-22 12:02:47,735][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[13200/19491] | RunningLoss:141.23520 | AllAcc:0.49570 | mIoU:0.12992 | mAcc:0.20172 | Time:0.0061
[2022-01-22 12:02:59,085][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[13300/19491] | RunningLoss:140.95559 | AllAcc:0.68670 | mIoU:0.21629 | mAcc:0.28751 | Time:0.0087
[2022-01-22 12:03:14,601][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[13400/19491] | RunningLoss:140.41504 | AllAcc:0.62090 | mIoU:0.15803 | mAcc:0.22726 | Time:0.0069
[2022-01-22 12:03:26,558][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[13500/19491] | RunningLoss:156.73125 | AllAcc:0.59660 | mIoU:0.20702 | mAcc:0.29123 | Time:0.0064
[2022-01-22 12:03:39,744][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[13600/19491] | RunningLoss:138.80203 | AllAcc:0.64120 | mIoU:0.17208 | mAcc:0.22979 | Time:0.0076
[2022-01-22 12:03:52,190][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[13700/19491] | RunningLoss:136.49456 | AllAcc:0.58470 | mIoU:0.20341 | mAcc:0.30647 | Time:0.0093
[2022-01-22 12:04:03,645][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[13800/19491] | RunningLoss:149.60248 | AllAcc:0.66120 | mIoU:0.20042 | mAcc:0.27857 | Time:0.0069
[2022-01-22 12:04:14,768][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[13900/19491] | RunningLoss:143.53308 | AllAcc:0.55410 | mIoU:0.14857 | mAcc:0.22916 | Time:0.0066
[2022-01-22 12:04:27,975][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[14000/19491] | RunningLoss:149.85281 | AllAcc:0.60550 | mIoU:0.20363 | mAcc:0.29658 | Time:0.0079
[2022-01-22 12:04:42,288][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[14100/19491] | RunningLoss:145.62750 | AllAcc:0.36340 | mIoU:0.09767 | mAcc:0.16279 | Time:0.0074
[2022-01-22 12:04:55,160][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[14200/19491] | RunningLoss:147.56866 | AllAcc:0.56940 | mIoU:0.14758 | mAcc:0.23587 | Time:0.0101
[2022-01-22 12:05:08,072][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[14300/19491] | RunningLoss:136.34138 | AllAcc:0.66390 | mIoU:0.16401 | mAcc:0.22494 | Time:0.0085
[2022-01-22 12:05:16,901][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[14400/19491] | RunningLoss:150.72510 | AllAcc:0.37600 | mIoU:0.13029 | mAcc:0.21107 | Time:0.0089
[2022-01-22 12:05:30,364][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[14500/19491] | RunningLoss:145.11049 | AllAcc:0.61740 | mIoU:0.14738 | mAcc:0.21186 | Time:0.0075
[2022-01-22 12:05:43,726][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[14600/19491] | RunningLoss:140.08289 | AllAcc:0.53090 | mIoU:0.17284 | mAcc:0.27128 | Time:0.0092
[2022-01-22 12:05:57,967][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[14700/19491] | RunningLoss:143.14998 | AllAcc:0.53620 | mIoU:0.22165 | mAcc:0.35829 | Time:0.0080
[2022-01-22 12:06:10,985][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[14800/19491] | RunningLoss:139.41152 | AllAcc:0.56510 | mIoU:0.17275 | mAcc:0.24969 | Time:0.0075
[2022-01-22 12:06:21,463][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[14900/19491] | RunningLoss:142.98729 | AllAcc:0.41720 | mIoU:0.12712 | mAcc:0.22099 | Time:0.0086
[2022-01-22 12:06:31,346][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[15000/19491] | RunningLoss:147.71465 | AllAcc:0.54580 | mIoU:0.13136 | mAcc:0.21855 | Time:0.0081
[2022-01-22 12:06:44,787][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[15100/19491] | RunningLoss:150.84587 | AllAcc:0.63850 | mIoU:0.17568 | mAcc:0.27296 | Time:0.0078
[2022-01-22 12:06:57,325][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[15200/19491] | RunningLoss:138.52648 | AllAcc:0.43660 | mIoU:0.13717 | mAcc:0.23518 | Time:0.0060
[2022-01-22 12:07:09,326][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[15300/19491] | RunningLoss:152.30563 | AllAcc:0.34940 | mIoU:0.04413 | mAcc:0.10155 | Time:0.0091
[2022-01-22 12:07:18,657][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[15400/19491] | RunningLoss:145.20080 | AllAcc:0.55900 | mIoU:0.15402 | mAcc:0.22660 | Time:0.0076
[2022-01-22 12:07:30,606][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[15500/19491] | RunningLoss:133.23120 | AllAcc:0.51340 | mIoU:0.19958 | mAcc:0.30174 | Time:0.0072
[2022-01-22 12:07:40,820][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[15600/19491] | RunningLoss:143.09910 | AllAcc:0.46370 | mIoU:0.15328 | mAcc:0.25892 | Time:0.0068
[2022-01-22 12:07:52,155][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[15700/19491] | RunningLoss:142.99539 | AllAcc:0.49780 | mIoU:0.14858 | mAcc:0.23730 | Time:0.0085
[2022-01-22 12:08:04,407][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[15800/19491] | RunningLoss:133.72662 | AllAcc:0.62080 | mIoU:0.22769 | mAcc:0.32912 | Time:0.0064
[2022-01-22 12:08:19,617][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[15900/19491] | RunningLoss:141.56529 | AllAcc:0.64130 | mIoU:0.19112 | mAcc:0.24855 | Time:0.0065
[2022-01-22 12:08:32,232][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[16000/19491] | RunningLoss:138.06715 | AllAcc:0.51500 | mIoU:0.17474 | mAcc:0.25612 | Time:0.0103
[2022-01-22 12:08:43,834][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[16100/19491] | RunningLoss:140.96759 | AllAcc:0.51360 | mIoU:0.19401 | mAcc:0.29558 | Time:0.0089
[2022-01-22 12:08:55,830][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[16200/19491] | RunningLoss:139.72036 | AllAcc:0.55640 | mIoU:0.14141 | mAcc:0.23297 | Time:0.0062
[2022-01-22 12:09:09,488][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[16300/19491] | RunningLoss:138.98694 | AllAcc:0.56700 | mIoU:0.09978 | mAcc:0.14620 | Time:0.0066
[2022-01-22 12:09:22,403][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[16400/19491] | RunningLoss:138.14321 | AllAcc:0.45060 | mIoU:0.10304 | mAcc:0.17230 | Time:0.0072
[2022-01-22 12:09:34,762][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[16500/19491] | RunningLoss:138.21622 | AllAcc:0.52710 | mIoU:0.14022 | mAcc:0.22009 | Time:0.0063
[2022-01-22 12:09:47,903][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[16600/19491] | RunningLoss:138.88781 | AllAcc:0.55680 | mIoU:0.12759 | mAcc:0.18456 | Time:0.0080
[2022-01-22 12:09:59,010][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[16700/19491] | RunningLoss:139.48023 | AllAcc:0.50210 | mIoU:0.14025 | mAcc:0.19715 | Time:0.0071
[2022-01-22 12:10:08,434][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[16800/19491] | RunningLoss:153.43138 | AllAcc:0.63230 | mIoU:0.18668 | mAcc:0.26176 | Time:0.0074
[2022-01-22 12:10:20,506][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[16900/19491] | RunningLoss:134.10759 | AllAcc:0.66320 | mIoU:0.17241 | mAcc:0.22450 | Time:0.0081
[2022-01-22 12:10:34,540][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[17000/19491] | RunningLoss:143.53846 | AllAcc:0.47260 | mIoU:0.11692 | mAcc:0.18365 | Time:0.0079
[2022-01-22 12:10:48,938][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[17100/19491] | RunningLoss:145.75314 | AllAcc:0.54560 | mIoU:0.18441 | mAcc:0.28206 | Time:0.0089
[2022-01-22 12:11:02,292][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[17200/19491] | RunningLoss:141.68666 | AllAcc:0.41970 | mIoU:0.16119 | mAcc:0.20838 | Time:0.0063
[2022-01-22 12:11:15,841][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[17300/19491] | RunningLoss:137.93346 | AllAcc:0.55150 | mIoU:0.13655 | mAcc:0.22838 | Time:0.0067
[2022-01-22 12:11:27,048][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[17400/19491] | RunningLoss:144.10304 | AllAcc:0.55600 | mIoU:0.16163 | mAcc:0.23176 | Time:0.0066
[2022-01-22 12:11:41,467][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[17500/19491] | RunningLoss:140.33519 | AllAcc:0.42090 | mIoU:0.10490 | mAcc:0.17651 | Time:0.0084
[2022-01-22 12:11:56,987][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[17600/19491] | RunningLoss:133.84241 | AllAcc:0.56880 | mIoU:0.17215 | mAcc:0.24229 | Time:0.0059
[2022-01-22 12:12:13,439][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[17700/19491] | RunningLoss:131.87150 | AllAcc:0.60290 | mIoU:0.17995 | mAcc:0.27157 | Time:0.0066
[2022-01-22 12:12:28,835][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[17800/19491] | RunningLoss:134.97530 | AllAcc:0.57210 | mIoU:0.23503 | mAcc:0.32980 | Time:0.0087
[2022-01-22 12:12:37,821][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[17900/19491] | RunningLoss:149.58744 | AllAcc:0.46590 | mIoU:0.16224 | mAcc:0.28083 | Time:0.0051
[2022-01-22 12:12:51,343][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[18000/19491] | RunningLoss:140.14554 | AllAcc:0.54860 | mIoU:0.14766 | mAcc:0.20958 | Time:0.0085
[2022-01-22 12:13:02,553][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[18100/19491] | RunningLoss:140.93777 | AllAcc:0.55180 | mIoU:0.24324 | mAcc:0.36417 | Time:0.0087
[2022-01-22 12:13:15,890][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[18200/19491] | RunningLoss:149.59300 | AllAcc:0.55150 | mIoU:0.19214 | mAcc:0.28355 | Time:0.0071
[2022-01-22 12:13:27,921][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[18300/19491] | RunningLoss:142.17634 | AllAcc:0.58980 | mIoU:0.14162 | mAcc:0.20349 | Time:0.0073
[2022-01-22 12:13:42,699][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[18400/19491] | RunningLoss:134.51441 | AllAcc:0.63820 | mIoU:0.18407 | mAcc:0.26105 | Time:0.0068
[2022-01-22 12:13:55,515][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[18500/19491] | RunningLoss:138.67517 | AllAcc:0.44590 | mIoU:0.19913 | mAcc:0.30398 | Time:0.0080
[2022-01-22 12:14:09,046][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[18600/19491] | RunningLoss:138.51696 | AllAcc:0.54350 | mIoU:0.14600 | mAcc:0.23783 | Time:0.0072
[2022-01-22 12:14:21,302][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[18700/19491] | RunningLoss:137.75054 | AllAcc:0.66280 | mIoU:0.24409 | mAcc:0.34913 | Time:0.0081
[2022-01-22 12:14:31,773][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[18800/19491] | RunningLoss:129.29119 | AllAcc:0.50030 | mIoU:0.17013 | mAcc:0.30281 | Time:0.0068
[2022-01-22 12:14:42,785][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[18900/19491] | RunningLoss:144.61212 | AllAcc:0.48530 | mIoU:0.08911 | mAcc:0.14045 | Time:0.0063
[2022-01-22 12:14:53,961][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[19000/19491] | RunningLoss:136.63611 | AllAcc:0.59540 | mIoU:0.19288 | mAcc:0.28347 | Time:0.0075
[2022-01-22 12:15:08,194][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[19100/19491] | RunningLoss:148.35162 | AllAcc:0.76620 | mIoU:0.22396 | mAcc:0.28398 | Time:0.0077
[2022-01-22 12:15:22,901][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[19200/19491] | RunningLoss:125.55881 | AllAcc:0.59300 | mIoU:0.21060 | mAcc:0.29670 | Time:0.0065
[2022-01-22 12:15:34,674][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[19300/19491] | RunningLoss:138.59282 | AllAcc:0.59440 | mIoU:0.17008 | mAcc:0.24202 | Time:0.0071
[2022-01-22 12:15:47,121][train_graph.py][line:86][INFO] EPOCH:[1/100] | Batch:[19400/19491] | RunningLoss:132.70408 | AllAcc:0.66340 | mIoU:0.16074 | mAcc:0.22657 | Time:0.0101
[2022-01-22 12:16:01,366][train_graph.py][line:103][INFO] Train Result: Epoch:[1/100] | EpochLoss:30989.767315 | mIoU: 0.1493 | mAcc: 0.2336 | allAcc: 0.4785 .
[2022-01-22 12:16:01,368][train_graph.py][line:237][INFO] Saving checkpoint to: /data0/texture_data/yaohualiu/PublicDataset/s3dis/checkpoints_graph/train_epoch_1_loss_30989.767.pth
[2022-01-22 12:16:14,491][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[100/19491] | RunningLoss:137.20530 | AllAcc:0.67200 | mIoU:0.23119 | mAcc:0.33078 | Time:0.0083
[2022-01-22 12:16:27,587][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[200/19491] | RunningLoss:130.80071 | AllAcc:0.40310 | mIoU:0.10903 | mAcc:0.18348 | Time:0.0066
[2022-01-22 12:16:40,706][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[300/19491] | RunningLoss:135.79113 | AllAcc:0.40610 | mIoU:0.05118 | mAcc:0.10343 | Time:0.0072
[2022-01-22 12:16:53,059][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[400/19491] | RunningLoss:146.27572 | AllAcc:0.46330 | mIoU:0.15159 | mAcc:0.24242 | Time:0.0070
[2022-01-22 12:17:03,902][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[500/19491] | RunningLoss:135.95357 | AllAcc:0.59120 | mIoU:0.18805 | mAcc:0.26912 | Time:0.0073
[2022-01-22 12:17:18,932][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[600/19491] | RunningLoss:131.38704 | AllAcc:0.44840 | mIoU:0.15849 | mAcc:0.28093 | Time:0.0062
[2022-01-22 12:17:33,416][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[700/19491] | RunningLoss:127.49537 | AllAcc:0.52090 | mIoU:0.14389 | mAcc:0.21216 | Time:0.0058
[2022-01-22 12:17:46,937][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[800/19491] | RunningLoss:130.58948 | AllAcc:0.68200 | mIoU:0.23903 | mAcc:0.32811 | Time:0.0076
[2022-01-22 12:17:58,091][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[900/19491] | RunningLoss:132.00583 | AllAcc:0.62120 | mIoU:0.11800 | mAcc:0.15590 | Time:0.0109
[2022-01-22 12:18:09,649][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[1000/19491] | RunningLoss:138.24245 | AllAcc:0.67350 | mIoU:0.19084 | mAcc:0.25587 | Time:0.0078
[2022-01-22 12:18:21,860][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[1100/19491] | RunningLoss:129.02493 | AllAcc:0.47690 | mIoU:0.18752 | mAcc:0.33192 | Time:0.0123
[2022-01-22 12:18:33,319][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[1200/19491] | RunningLoss:133.42417 | AllAcc:0.67170 | mIoU:0.25095 | mAcc:0.34451 | Time:0.0067
[2022-01-22 12:18:46,902][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[1300/19491] | RunningLoss:132.57746 | AllAcc:0.40300 | mIoU:0.11074 | mAcc:0.18354 | Time:0.0066
[2022-01-22 12:18:59,125][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[1400/19491] | RunningLoss:138.85354 | AllAcc:0.62870 | mIoU:0.26267 | mAcc:0.38344 | Time:0.0057
[2022-01-22 12:19:10,438][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[1500/19491] | RunningLoss:136.33541 | AllAcc:0.57340 | mIoU:0.26347 | mAcc:0.38309 | Time:0.0062
[2022-01-22 12:19:21,397][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[1600/19491] | RunningLoss:137.06682 | AllAcc:0.49610 | mIoU:0.16130 | mAcc:0.25764 | Time:0.0057
[2022-01-22 12:19:33,470][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[1700/19491] | RunningLoss:142.65376 | AllAcc:0.53370 | mIoU:0.19515 | mAcc:0.29819 | Time:0.0144
[2022-01-22 12:19:44,749][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[1800/19491] | RunningLoss:136.40210 | AllAcc:0.53740 | mIoU:0.14136 | mAcc:0.22466 | Time:0.0072
[2022-01-22 12:19:57,398][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[1900/19491] | RunningLoss:142.22861 | AllAcc:0.64710 | mIoU:0.18808 | mAcc:0.27312 | Time:0.0077
[2022-01-22 12:20:11,784][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[2000/19491] | RunningLoss:139.67873 | AllAcc:0.61780 | mIoU:0.17818 | mAcc:0.23833 | Time:0.0063
[2022-01-22 12:20:24,547][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[2100/19491] | RunningLoss:133.67266 | AllAcc:0.60020 | mIoU:0.18843 | mAcc:0.26847 | Time:0.0089
[2022-01-22 12:20:34,352][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[2200/19491] | RunningLoss:145.16848 | AllAcc:0.51790 | mIoU:0.20398 | mAcc:0.33549 | Time:0.0089
[2022-01-22 12:20:42,624][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[2300/19491] | RunningLoss:140.42922 | AllAcc:0.49510 | mIoU:0.11221 | mAcc:0.17017 | Time:0.0084
[2022-01-22 12:20:54,289][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[2400/19491] | RunningLoss:127.79646 | AllAcc:0.50730 | mIoU:0.11920 | mAcc:0.19962 | Time:0.0066
[2022-01-22 12:21:04,186][train_graph.py][line:86][INFO] EPOCH:[2/100] | Batch:[2500/19491] | RunningLoss:139.75073 | AllAcc:0.43550 | mIoU:0.09440 | mAcc:0.16165 | Time:0.0068
